Year,Category,Nominee,Female,Oscarstat_previousnominations_acting,Oscarstat_previouswins_acting,Winner,Oscarstat_totalnoms,Nom_Oscar_bestfilm,Win_BAFTA,Nom_BAFTA,Win_GoldenGlobe_comedy-leadacting,Nom_GoldenGlobe_comedy-leadacting,Win_GoldenGlobe_drama-leadacting,Nom_GoldenGlobe_drama-leadacting,Win_GoldenGlobe_supportingacting,Nom_GoldenGlobe_supportingacting,Win_Criticschoice,Nom_Criticschoice,Win_SAG_acting,Nom_SAG_acting,Win_SAG_bestcast,Nom_SAG_bestcast,Age_[0-25],Age_[25-35],Age_[35-45],Age_[45-55],Age_[55-65],Age_[65-75],Age_[75+],Rating_IMDB,Rating_rtaudience,Rating_rtcritic,Genre_action,Genre_adventure,Genre_comedy,Genre_crime,Genre_biography,Genre_drama,Genre_fantasy,Genre_sci-fi,Genre_music,Genre_mystery,Genre_romance,Genre_history,Genre_thriller,Genre_sport,Genre_family,Genre_war,Genre_filmnoir,Genre_western
1989,Supporting Actress,Sigourney Weaver,1,1,0,0,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,67,84,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,Supporting Actress,Geena Davis,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8,60,79,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1990,Actor,Daniel Day-Lewis,0,0,0,1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.9,92,97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Actor,Kenneth Branagh,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7,89,100,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Actor,Tom Cruise,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,76,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1990,Actor,Morgan Freeman,0,1,0,0,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,81,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Actor,Robin Williams,0,1,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,92,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Actress,Jessica Tandy,1,0,0,1,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4,81,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Actress,Isabelle Adjani,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,88,100,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1990,Actress,Pauline Collins,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,86,67,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1990,Actress,Jessica Lange,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,77,75,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1990,Actress,Michelle Pfeiffer,1,1,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8,69,96,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1990,Supporting Actor,Dan Aykroyd,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,81,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Supporting Actor,Denzel Washington,0,1,0,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,93,93,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1990,Supporting Actor,Danny Aiello,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,90,93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Supporting Actor,Marlon Brando,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,75,81,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1990,Supporting Actor,Martin Landau,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,91,93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Supporting Actress,Brenda Fricker,1,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,92,97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,Supporting Actress,Julia Roberts,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2,89,69,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1990,Supporting Actress,Dianne Wiest,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,75,92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,Actor,Jeremy Irons,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,77,94,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1991,Actor,Kevin Costner,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,87,82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1991,Actor,Robert De Niro,0,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,89,88,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,Actor,Grard Depardieu,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,91,100,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1991,Actor,Richard Harris,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4,81,43,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1991,Actress,Kathy Bates,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,89,89,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1991,Actress,Anjelica Huston,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,70,90,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1991,Actress,Julia Roberts,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9,68,61,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,Actress,Meryl Streep,1,8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,66,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,Actress,Joanne Woodward,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,42,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Supporting Actor,Graham Greene,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,87,82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1991,Supporting Actor,Joe Pesci,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,97,97,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,Supporting Actor,Bruce Davison,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,82,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1991,Supporting Actor,Andy Garca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Supporting Actor,Al Pacino,0,5,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,53,64,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Supporting Actress,Mary McDonnell,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,87,82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1991,Supporting Actress,Annette Bening,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,70,90,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1991,Supporting Actress,Lorraine Bracco,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,97,97,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1991,Supporting Actress,Whoopi Goldberg,1,1,0,1,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,80,74,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1991,Supporting Actress,Diane Ladd,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,81,65,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,Actor,Anthony Hopkins,0,0,0,1,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.6,95,95,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1992,Actor,Warren Beatty,0,3,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,69,85,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,Actor,Robert De Niro,0,5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,77,76,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,Actor,Nick Nolte,0,0,0,0,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,70,73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1992,Actor,Robin Williams,0,2,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,86,82,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1992,Actress,Jodie Foster,1,2,1,1,7,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.6,95,95,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1992,Actress,Geena Davis,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,Actress,Susan Sarandon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,Actress,Laura Dern,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,52,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,Actress,Bette Midler,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,75,38,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1992,Supporting Actor,Harvey Keitel,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,69,85,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,Supporting Actor,Ben Kingsley,0,1,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,69,85,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,Supporting Actor,Jack Palance,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.7,64,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,Supporting Actor,Tommy Lee Jones,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,88,84,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1992,Supporting Actor,Michael Lerner,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,89,91,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1992,Supporting Actress,Juliette Lewis,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,77,76,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,Supporting Actress,Kate Nelligan,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,70,73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1992,Supporting Actress,Mercedes Ruehl,1,0,0,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,86,82,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1992,Supporting Actress,Diane Ladd,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,52,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,Supporting Actress,Jessica Tandy,1,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,91,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Actor,Al Pacino,0,6,0,1,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,92,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Actor,Robert Downey Jr.,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,81,57,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Actor,Clint Eastwood,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,93,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1993,Actor,Stephen Rea,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,78,97,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1993,Actor,Denzel Washington,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7,91,91,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1993,Actress,Emma Thompson,1,0,0,1,9,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,82,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1993,Actress,Catherine Deneuve,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,84,71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1993,Actress,Mary McDonnell,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,81,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Actress,Michelle Pfeiffer,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,56,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Actress,Susan Sarandon,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,79,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Supporting Actor,Gene Hackman,0,4,1,1,9,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,93,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1993,Supporting Actor,Jaye Davidson,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,78,97,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1993,Supporting Actor,Jack Nicholson,0,9,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6,89,81,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1993,Supporting Actor,Al Pacino,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,88,94,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1993,Supporting Actor,David Paymer,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8,36,56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Supporting Actress,Vanessa Redgrave,1,5,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.5,82,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1993,Supporting Actress,Marisa Tomei,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,87,85,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Supporting Actress,Judy Davis,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,87,97,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1993,Supporting Actress,Joan Plowright,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4,83,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,Supporting Actress,Miranda Richardson,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,73,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1994,Actor,Tom Hanks,0,1,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7,89,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Actor,Daniel Day-Lewis,0,1,1,0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,95,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Actor,Laurence Fishburne,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,88,96,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1994,Actor,Anthony Hopkins,0,1,1,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,89,97,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1994,Actor,Liam Neeson,0,0,0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,97,96,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1994,Actress,Angela Bassett,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,88,96,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1994,Actress,Emma Thompson,1,1,1,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,89,97,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1994,Actress,Holly Hunter,1,1,0,1,8,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,86,90,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1994,Actress,Stockard Channing,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9,71,88,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1994,Actress,Debra Winger,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,89,96,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1994,Supporting Actor,Pete Postlethwaite,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,95,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Supporting Actor,Ralph Fiennes,0,0,0,0,12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.9,97,96,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1994,Supporting Actor,Tommy Lee Jones,0,1,0,1,7,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,89,96,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Supporting Actor,Leonardo DiCaprio,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.8,89,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Supporting Actor,John Malkovich,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,79,95,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Supporting Actress,Emma Thompson,1,1,1,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,95,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,Supporting Actress,Anna Paquin,1,0,0,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.6,86,90,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1994,Supporting Actress,Holly Hunter,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,64,75,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1994,Supporting Actress,Rosie Perez,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,79,86,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1994,Supporting Actress,Winona Ryder,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2,76,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1995,Actor,Tom Hanks,0,2,1,1,13,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8.8,95,72,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1995,Actor,Morgan Freeman,0,2,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.3,98,91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Actor,Nigel Hawthorne,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.2,80,93,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Actor,Paul Newman,0,6,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.4,81,91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Actor,John Travolta,0,1,0,0,7,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.9,96,94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Actress,Jessica Lange,1,5,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.4,57,74,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1995,Actress,Jodie Foster,1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6.5,64,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Actress,Miranda Richardson,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,Actress,Winona Ryder,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,84,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1995,Actress,Susan Sarandon,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.7,69,80,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1995,Supporting Actor,Gary Sinise,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,8.8,95,72,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1995,Supporting Actor,Samuel L. Jackson,0,0,0,0,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,8.9,96,94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Supporting Actor,Martin Landau,0,2,0,1,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7.9,88,92,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Supporting Actor,Chazz Palminteri,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,83,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,Supporting Actor,Paul Scofield,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,87,96,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1995,Supporting Actress,Helen Mirren,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,80,93,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,Supporting Actress,Uma Thurman,1,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.9,96,94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
